Index,Hogwarts House
0,Hufflepuff
1,Hufflepuff
2,Ravenclaw
3,Gryffindor
4,Ravenclaw
5,Gryffindor
6,Gryffindor
7,Ravenclaw
8,Ravenclaw
9,Hufflepuff
10,Hufflepuff
11,Ravenclaw
12,Hufflepuff
13,Hufflepuff
14,Ravenclaw
15,Hufflepuff
16,Ravenclaw
17,Ravenclaw
18,Gryffindor
19,Gryffindor
20,Ravenclaw
21,Ravenclaw
22,Gryffindor
23,Hufflepuff
24,Ravenclaw
25,Hufflepuff
26,Hufflepuff
27,Hufflepuff
28,Slytherin
29,Ravenclaw
30,Ravenclaw
31,Hufflepuff
32,Slytherin
33,Gryffindor
34,Ravenclaw
35,Ravenclaw
36,Gryffindor
37,Gryffindor
38,Hufflepuff
39,Ravenclaw
40,Ravenclaw
41,Ravenclaw
42,Hufflepuff
43,Ravenclaw
44,Gryffindor
45,Slytherin
46,Slytherin
47,Hufflepuff
48,Hufflepuff
49,Hufflepuff
50,Hufflepuff
51,Gryffindor
52,Hufflepuff
53,Ravenclaw
54,Slytherin
55,Gryffindor
56,Ravenclaw
57,Gryffindor
58,Slytherin
59,Ravenclaw
60,Slytherin
61,Hufflepuff
62,Ravenclaw
63,Gryffindor
64,Ravenclaw
65,Slytherin
66,Hufflepuff
67,Slytherin
68,Hufflepuff
69,Ravenclaw
70,Hufflepuff
71,Hufflepuff
72,Ravenclaw
73,Hufflepuff
74,Slytherin
75,Hufflepuff
76,Slytherin
77,Ravenclaw
78,Ravenclaw
79,Ravenclaw
80,Ravenclaw
81,Hufflepuff
82,Slytherin
83,Hufflepuff
84,Ravenclaw
85,Gryffindor
86,Hufflepuff
87,Hufflepuff
88,Hufflepuff
89,Hufflepuff
90,Hufflepuff
91,Gryffindor
92,Ravenclaw
93,Hufflepuff
94,Hufflepuff
95,Gryffindor
96,Ravenclaw
97,Gryffindor
98,Hufflepuff
99,Ravenclaw
100,Ravenclaw
101,Gryffindor
102,Ravenclaw
103,Hufflepuff
104,Ravenclaw
105,Gryffindor
106,Hufflepuff
107,Ravenclaw
108,Hufflepuff
109,Hufflepuff
110,Gryffindor
111,Hufflepuff
112,Hufflepuff
113,Gryffindor
114,Hufflepuff
115,Hufflepuff
116,Gryffindor
117,Gryffindor
118,Hufflepuff
119,Hufflepuff
120,Hufflepuff
121,Hufflepuff
122,Hufflepuff
123,Ravenclaw
124,Hufflepuff
125,Slytherin
126,Ravenclaw
127,Hufflepuff
128,Hufflepuff
129,Gryffindor
130,Hufflepuff
131,Ravenclaw
132,Gryffindor
133,Gryffindor
134,Hufflepuff
135,Slytherin
136,Hufflepuff
137,Ravenclaw
138,Ravenclaw
139,Ravenclaw
140,Hufflepuff
141,Ravenclaw
142,Gryffindor
143,Hufflepuff
144,Hufflepuff
145,Ravenclaw
146,Hufflepuff
147,Gryffindor
148,Ravenclaw
149,Gryffindor
150,Hufflepuff
151,Gryffindor
152,Slytherin
153,Gryffindor
154,Slytherin
155,Ravenclaw
156,Ravenclaw
157,Ravenclaw
158,Gryffindor
159,Gryffindor
160,Hufflepuff
161,Ravenclaw
162,Hufflepuff
163,Ravenclaw
164,Hufflepuff
165,Gryffindor
166,Ravenclaw
167,Hufflepuff
168,Slytherin
169,Hufflepuff
170,Ravenclaw
171,Gryffindor
172,Hufflepuff
173,Hufflepuff
174,Ravenclaw
175,Hufflepuff
176,Ravenclaw
177,Gryffindor
178,Hufflepuff
179,Hufflepuff
180,Slytherin
181,Ravenclaw
182,Gryffindor
183,Hufflepuff
184,Ravenclaw
185,Slytherin
186,Hufflepuff
187,Gryffindor
188,Hufflepuff
189,Hufflepuff
190,Slytherin
191,Hufflepuff
192,Slytherin
193,Ravenclaw
194,Gryffindor
195,Ravenclaw
196,Gryffindor
197,Hufflepuff
198,Hufflepuff
199,Gryffindor
200,Ravenclaw
201,Ravenclaw
202,Ravenclaw
203,Ravenclaw
204,Ravenclaw
205,Ravenclaw
206,Slytherin
207,Gryffindor
208,Slytherin
209,Slytherin
210,Gryffindor
211,Ravenclaw
212,Hufflepuff
213,Ravenclaw
214,Hufflepuff
215,Hufflepuff
216,Gryffindor
217,Slytherin
218,Hufflepuff
219,Slytherin
220,Ravenclaw
221,Hufflepuff
222,Hufflepuff
223,Slytherin
224,Ravenclaw
225,Gryffindor
226,Ravenclaw
227,Gryffindor
228,Slytherin
229,Hufflepuff
230,Slytherin
231,Gryffindor
232,Hufflepuff
233,Slytherin
234,Gryffindor
235,Ravenclaw
236,Gryffindor
237,Slytherin
238,Hufflepuff
239,Hufflepuff
240,Ravenclaw
241,Hufflepuff
242,Ravenclaw
243,Gryffindor
244,Hufflepuff
245,Ravenclaw
246,Gryffindor
247,Hufflepuff
248,Hufflepuff
249,Hufflepuff
250,Ravenclaw
251,Slytherin
252,Gryffindor
253,Ravenclaw
254,Ravenclaw
255,Ravenclaw
256,Hufflepuff
257,Gryffindor
258,Hufflepuff
259,Gryffindor
260,Gryffindor
261,Hufflepuff
262,Hufflepuff
263,Hufflepuff
264,Hufflepuff
265,Slytherin
266,Hufflepuff
267,Hufflepuff
268,Slytherin
269,Hufflepuff
270,Hufflepuff
271,Gryffindor
272,Gryffindor
273,Slytherin
274,Slytherin
275,Hufflepuff
276,Ravenclaw
277,Slytherin
278,Gryffindor
279,Ravenclaw
280,Hufflepuff
281,Slytherin
282,Hufflepuff
283,Gryffindor
284,Hufflepuff
285,Ravenclaw
286,Gryffindor
287,Hufflepuff
288,Hufflepuff
289,Hufflepuff
290,Hufflepuff
291,Slytherin
292,Hufflepuff
293,Slytherin
294,Gryffindor
295,Ravenclaw
296,Hufflepuff
297,Slytherin
298,Hufflepuff
299,Hufflepuff
300,Hufflepuff
301,Ravenclaw
302,Gryffindor
303,Hufflepuff
304,Gryffindor
305,Gryffindor
306,Hufflepuff
307,Ravenclaw
308,Ravenclaw
309,Slytherin
310,Ravenclaw
311,Gryffindor
312,Hufflepuff
313,Ravenclaw
314,Hufflepuff
315,Hufflepuff
316,Gryffindor
317,Hufflepuff
318,Gryffindor
319,Hufflepuff
320,Slytherin
321,Ravenclaw
322,Hufflepuff
323,Gryffindor
324,Slytherin
325,Slytherin
326,Ravenclaw
327,Ravenclaw
328,Hufflepuff
329,Hufflepuff
330,Slytherin
331,Ravenclaw
332,Ravenclaw
333,Ravenclaw
334,Hufflepuff
335,Hufflepuff
336,Gryffindor
337,Hufflepuff
338,Hufflepuff
339,Hufflepuff
340,Hufflepuff
341,Ravenclaw
342,Hufflepuff
343,Hufflepuff
344,Slytherin
345,Gryffindor
346,Ravenclaw
347,Ravenclaw
348,Slytherin
349,Hufflepuff
350,Gryffindor
351,Gryffindor
352,Hufflepuff
353,Gryffindor
354,Ravenclaw
355,Slytherin
356,Ravenclaw
357,Gryffindor
358,Ravenclaw
359,Ravenclaw
360,Slytherin
361,Hufflepuff
362,Ravenclaw
363,Ravenclaw
364,Ravenclaw
365,Slytherin
366,Slytherin
367,Slytherin
368,Hufflepuff
369,Hufflepuff
370,Hufflepuff
371,Gryffindor
372,Ravenclaw
373,Ravenclaw
374,Hufflepuff
375,Gryffindor
376,Gryffindor
377,Ravenclaw
378,Ravenclaw
379,Hufflepuff
380,Slytherin
381,Gryffindor
382,Hufflepuff
383,Slytherin
384,Hufflepuff
385,Gryffindor
386,Gryffindor
387,Ravenclaw
388,Hufflepuff
389,Hufflepuff
390,Slytherin
391,Ravenclaw
392,Ravenclaw
393,Gryffindor
394,Ravenclaw
395,Ravenclaw
396,Gryffindor
397,Slytherin
398,Hufflepuff
399,Gryffindor
400,Hufflepuff
401,Slytherin
402,Ravenclaw
403,Gryffindor
404,Ravenclaw
405,Hufflepuff
406,Ravenclaw
407,Hufflepuff
408,Gryffindor
409,Slytherin
410,Ravenclaw
411,Ravenclaw
412,Hufflepuff
413,Ravenclaw
414,Hufflepuff
415,Hufflepuff
416,Hufflepuff
417,Ravenclaw
418,Slytherin
419,Ravenclaw
420,Ravenclaw
421,Hufflepuff
422,Ravenclaw
423,Gryffindor
424,Hufflepuff
425,Hufflepuff
426,Hufflepuff
427,Ravenclaw
428,Gryffindor
429,Hufflepuff
430,Slytherin
431,Ravenclaw
432,Hufflepuff
433,Slytherin
434,Ravenclaw
435,Ravenclaw
436,Gryffindor
437,Hufflepuff
438,Hufflepuff
439,Ravenclaw
440,Hufflepuff
441,Slytherin
442,Hufflepuff
443,Gryffindor
444,Gryffindor
445,Hufflepuff
446,Ravenclaw
447,Ravenclaw
448,Hufflepuff
449,Slytherin
450,Ravenclaw
451,Gryffindor
452,Slytherin
453,Hufflepuff
454,Slytherin
455,Slytherin
456,Slytherin
457,Hufflepuff
458,Hufflepuff
459,Ravenclaw
460,Hufflepuff
461,Gryffindor
462,Gryffindor
463,Ravenclaw
464,Gryffindor
465,Ravenclaw
466,Hufflepuff
467,Ravenclaw
468,Gryffindor
469,Ravenclaw
470,Hufflepuff
471,Ravenclaw
472,Hufflepuff
473,Hufflepuff
474,Slytherin
475,Ravenclaw
476,Gryffindor
477,Slytherin
478,Hufflepuff
479,Gryffindor
480,Gryffindor
481,Gryffindor
482,Ravenclaw
483,Gryffindor
484,Slytherin
485,Slytherin
486,Hufflepuff
487,Gryffindor
488,Hufflepuff
489,Hufflepuff
490,Hufflepuff
491,Ravenclaw
492,Ravenclaw
493,Ravenclaw
494,Ravenclaw
495,Gryffindor
496,Ravenclaw
497,Slytherin
498,Ravenclaw
499,Gryffindor
500,Hufflepuff
501,Ravenclaw
502,Ravenclaw
503,Ravenclaw
504,Hufflepuff
505,Gryffindor
506,Ravenclaw
507,Gryffindor
508,Ravenclaw
509,Hufflepuff
510,Ravenclaw
511,Ravenclaw
512,Hufflepuff
513,Hufflepuff
514,Gryffindor
515,Slytherin
516,Ravenclaw
517,Hufflepuff
518,Hufflepuff
519,Hufflepuff
520,Ravenclaw
521,Slytherin
522,Gryffindor
523,Hufflepuff
524,Gryffindor
525,Gryffindor
526,Gryffindor
527,Gryffindor
528,Hufflepuff
529,Gryffindor
530,Gryffindor
531,Gryffindor
532,Slytherin
533,Hufflepuff
534,Slytherin
535,Slytherin
536,Ravenclaw
537,Slytherin
538,Ravenclaw
539,Hufflepuff
540,Ravenclaw
541,Hufflepuff
542,Gryffindor
543,Hufflepuff
544,Hufflepuff
545,Slytherin
546,Gryffindor
547,Hufflepuff
548,Ravenclaw
549,Ravenclaw
550,Hufflepuff
551,Slytherin
552,Slytherin
553,Ravenclaw
554,Hufflepuff
555,Gryffindor
556,Ravenclaw
557,Hufflepuff
558,Ravenclaw
559,Slytherin
560,Ravenclaw
561,Slytherin
562,Hufflepuff
563,Slytherin
564,Gryffindor
565,Hufflepuff
566,Hufflepuff
567,Ravenclaw
568,Slytherin
569,Hufflepuff
570,Ravenclaw
571,Hufflepuff
572,Hufflepuff
573,Gryffindor
574,Ravenclaw
575,Ravenclaw
576,Ravenclaw
577,Ravenclaw
578,Slytherin
579,Hufflepuff
580,Hufflepuff
581,Gryffindor
582,Slytherin
583,Hufflepuff
584,Hufflepuff
585,Hufflepuff
586,Hufflepuff
587,Gryffindor
588,Ravenclaw
589,Ravenclaw
590,Slytherin
591,Slytherin
592,Gryffindor
593,Gryffindor
594,Hufflepuff
595,Ravenclaw
596,Ravenclaw
597,Slytherin
598,Ravenclaw
599,Hufflepuff
600,Slytherin
601,Slytherin
602,Slytherin
603,Slytherin
604,Hufflepuff
605,Slytherin
606,Ravenclaw
607,Hufflepuff
608,Hufflepuff
609,Hufflepuff
610,Gryffindor
611,Hufflepuff
612,Hufflepuff
613,Slytherin
614,Ravenclaw
615,Ravenclaw
616,Ravenclaw
617,Gryffindor
618,Ravenclaw
619,Ravenclaw
620,Ravenclaw
621,Ravenclaw
622,Slytherin
623,Ravenclaw
624,Slytherin
625,Hufflepuff
626,Ravenclaw
627,Hufflepuff
628,Gryffindor
629,Slytherin
630,Hufflepuff
631,Hufflepuff
632,Hufflepuff
633,Slytherin
634,Slytherin
635,Slytherin
636,Slytherin
637,Ravenclaw
638,Hufflepuff
639,Ravenclaw
640,Slytherin
641,Ravenclaw
642,Ravenclaw
643,Ravenclaw
644,Slytherin
645,Hufflepuff
646,Slytherin
647,Hufflepuff
648,Gryffindor
649,Slytherin
650,Hufflepuff
651,Gryffindor
652,Gryffindor
653,Hufflepuff
654,Ravenclaw
655,Slytherin
656,Gryffindor
657,Gryffindor
658,Hufflepuff
659,Slytherin
660,Ravenclaw
661,Slytherin
662,Gryffindor
663,Gryffindor
664,Ravenclaw
665,Gryffindor
666,Slytherin
667,Ravenclaw
668,Slytherin
669,Gryffindor
670,Hufflepuff
671,Gryffindor
672,Hufflepuff
673,Slytherin
674,Slytherin
675,Gryffindor
676,Ravenclaw
677,Hufflepuff
678,Ravenclaw
679,Gryffindor
680,Hufflepuff
681,Ravenclaw
682,Gryffindor
683,Slytherin
684,Hufflepuff
685,Hufflepuff
686,Hufflepuff
687,Ravenclaw
688,Hufflepuff
689,Hufflepuff
690,Gryffindor
691,Ravenclaw
692,Gryffindor
693,Gryffindor
694,Slytherin
695,Gryffindor
696,Ravenclaw
697,Hufflepuff
698,Ravenclaw
699,Ravenclaw
700,Gryffindor
701,Ravenclaw
702,Ravenclaw
703,Hufflepuff
704,Slytherin
705,Ravenclaw
706,Hufflepuff
707,Gryffindor
708,Hufflepuff
709,Gryffindor
710,Gryffindor
711,Slytherin
712,Ravenclaw
713,Ravenclaw
714,Hufflepuff
715,Ravenclaw
716,Ravenclaw
717,Gryffindor
718,Ravenclaw
719,Ravenclaw
720,Ravenclaw
721,Ravenclaw
722,Hufflepuff
723,Hufflepuff
724,Ravenclaw
725,Hufflepuff
726,Ravenclaw
727,Gryffindor
728,Ravenclaw
729,Gryffindor
730,Hufflepuff
731,Slytherin
732,Hufflepuff
733,Hufflepuff
734,Slytherin
735,Ravenclaw
736,Ravenclaw
737,Slytherin
738,Gryffindor
739,Hufflepuff
740,Ravenclaw
741,Ravenclaw
742,Hufflepuff
743,Gryffindor
744,Ravenclaw
745,Hufflepuff
746,Slytherin
747,Hufflepuff
748,Slytherin
749,Slytherin
750,Ravenclaw
751,Ravenclaw
752,Hufflepuff
753,Hufflepuff
754,Gryffindor
755,Ravenclaw
756,Ravenclaw
757,Gryffindor
758,Gryffindor
759,Hufflepuff
760,Ravenclaw
761,Hufflepuff
762,Gryffindor
763,Gryffindor
764,Gryffindor
765,Ravenclaw
766,Hufflepuff
767,Hufflepuff
768,Gryffindor
769,Ravenclaw
770,Hufflepuff
771,Ravenclaw
772,Slytherin
773,Slytherin
774,Hufflepuff
775,Slytherin
776,Ravenclaw
777,Gryffindor
778,Slytherin
779,Ravenclaw
780,Ravenclaw
781,Ravenclaw
782,Gryffindor
783,Gryffindor
784,Hufflepuff
785,Hufflepuff
786,Hufflepuff
787,Hufflepuff
788,Hufflepuff
789,Hufflepuff
790,Gryffindor
791,Gryffindor
792,Gryffindor
793,Gryffindor
794,Hufflepuff
795,Hufflepuff
796,Slytherin
797,Hufflepuff
798,Ravenclaw
799,Ravenclaw
800,Slytherin
801,Gryffindor
802,Gryffindor
803,Hufflepuff
804,Slytherin
805,Gryffindor
806,Ravenclaw
807,Ravenclaw
808,Slytherin
809,Gryffindor
810,Ravenclaw
811,Slytherin
812,Slytherin
813,Hufflepuff
814,Ravenclaw
815,Slytherin
816,Hufflepuff
817,Ravenclaw
818,Ravenclaw
819,Gryffindor
820,Gryffindor
821,Gryffindor
822,Ravenclaw
823,Gryffindor
824,Ravenclaw
825,Gryffindor
826,Slytherin
827,Slytherin
828,Ravenclaw
829,Hufflepuff
830,Ravenclaw
831,Hufflepuff
832,Ravenclaw
833,Hufflepuff
834,Hufflepuff
835,Hufflepuff
836,Gryffindor
837,Ravenclaw
838,Ravenclaw
839,Ravenclaw
840,Slytherin
841,Hufflepuff
842,Hufflepuff
843,Ravenclaw
844,Slytherin
845,Gryffindor
846,Hufflepuff
847,Ravenclaw
848,Gryffindor
849,Gryffindor
850,Gryffindor
851,Hufflepuff
852,Gryffindor
853,Slytherin
854,Gryffindor
855,Ravenclaw
856,Hufflepuff
857,Gryffindor
858,Ravenclaw
859,Slytherin
860,Slytherin
861,Ravenclaw
862,Gryffindor
863,Hufflepuff
864,Gryffindor
865,Hufflepuff
866,Slytherin
867,Hufflepuff
868,Gryffindor
869,Ravenclaw
870,Gryffindor
871,Slytherin
872,Gryffindor
873,Hufflepuff
874,Slytherin
875,Slytherin
876,Hufflepuff
877,Ravenclaw
878,Ravenclaw
879,Gryffindor
880,Hufflepuff
881,Gryffindor
882,Hufflepuff
883,Gryffindor
884,Hufflepuff
885,Ravenclaw
886,Ravenclaw
887,Gryffindor
888,Slytherin
889,Ravenclaw
890,Ravenclaw
891,Ravenclaw
892,Slytherin
893,Ravenclaw
894,Hufflepuff
895,Hufflepuff
896,Hufflepuff
897,Slytherin
898,Ravenclaw
899,Hufflepuff
900,Ravenclaw
901,Ravenclaw
902,Hufflepuff
903,Ravenclaw
904,Ravenclaw
905,Ravenclaw
906,Hufflepuff
907,Ravenclaw
908,Ravenclaw
909,Hufflepuff
910,Gryffindor
911,Gryffindor
912,Ravenclaw
913,Ravenclaw
914,Hufflepuff
915,Hufflepuff
916,Ravenclaw
917,Slytherin
918,Ravenclaw
919,Ravenclaw
920,Ravenclaw
921,Ravenclaw
922,Hufflepuff
923,Slytherin
924,Ravenclaw
925,Gryffindor
926,Ravenclaw
927,Gryffindor
928,Hufflepuff
929,Gryffindor
930,Gryffindor
931,Gryffindor
932,Ravenclaw
933,Hufflepuff
934,Gryffindor
935,Ravenclaw
936,Ravenclaw
937,Hufflepuff
938,Slytherin
939,Hufflepuff
940,Hufflepuff
941,Hufflepuff
942,Ravenclaw
943,Hufflepuff
944,Ravenclaw
945,Hufflepuff
946,Slytherin
947,Gryffindor
948,Ravenclaw
949,Hufflepuff
950,Hufflepuff
951,Slytherin
952,Slytherin
953,Slytherin
954,Ravenclaw
955,Gryffindor
956,Ravenclaw
957,Ravenclaw
958,Ravenclaw
959,Ravenclaw
960,Hufflepuff
961,Hufflepuff
962,Ravenclaw
963,Slytherin
964,Ravenclaw
965,Hufflepuff
966,Gryffindor
967,Slytherin
968,Hufflepuff
969,Hufflepuff
970,Hufflepuff
971,Ravenclaw
972,Hufflepuff
973,Ravenclaw
974,Hufflepuff
975,Slytherin
976,Ravenclaw
977,Hufflepuff
978,Hufflepuff
979,Hufflepuff
980,Hufflepuff
981,Ravenclaw
982,Hufflepuff
983,Ravenclaw
984,Hufflepuff
985,Hufflepuff
986,Hufflepuff
987,Hufflepuff
988,Gryffindor
989,Ravenclaw
990,Gryffindor
991,Hufflepuff
992,Slytherin
993,Ravenclaw
994,Ravenclaw
995,Ravenclaw
996,Ravenclaw
997,Gryffindor
998,Gryffindor
999,Ravenclaw
1000,Gryffindor
1001,Ravenclaw
1002,Hufflepuff
1003,Gryffindor
1004,Gryffindor
1005,Hufflepuff
1006,Slytherin
1007,Slytherin
1008,Ravenclaw
1009,Gryffindor
1010,Ravenclaw
1011,Gryffindor
1012,Hufflepuff
1013,Hufflepuff
1014,Ravenclaw
1015,Hufflepuff
1016,Hufflepuff
1017,Hufflepuff
1018,Hufflepuff
1019,Slytherin
1020,Slytherin
1021,Gryffindor
1022,Hufflepuff
1023,Hufflepuff
1024,Gryffindor
1025,Ravenclaw
1026,Ravenclaw
1027,Ravenclaw
1028,Slytherin
1029,Ravenclaw
1030,Hufflepuff
1031,Slytherin
1032,Gryffindor
1033,Ravenclaw
1034,Slytherin
1035,Hufflepuff
1036,Hufflepuff
1037,Ravenclaw
1038,Gryffindor
1039,Hufflepuff
1040,Hufflepuff
1041,Hufflepuff
1042,Ravenclaw
1043,Hufflepuff
1044,Slytherin
1045,Gryffindor
1046,Ravenclaw
1047,Slytherin
1048,Hufflepuff
1049,Slytherin
1050,Hufflepuff
1051,Gryffindor
1052,Hufflepuff
1053,Hufflepuff
1054,Slytherin
1055,Ravenclaw
1056,Hufflepuff
1057,Ravenclaw
1058,Ravenclaw
1059,Hufflepuff
1060,Gryffindor
1061,Gryffindor
1062,Slytherin
1063,Slytherin
1064,Ravenclaw
1065,Gryffindor
1066,Ravenclaw
1067,Hufflepuff
1068,Ravenclaw
1069,Hufflepuff
1070,Hufflepuff
1071,Gryffindor
1072,Hufflepuff
1073,Gryffindor
1074,Gryffindor
1075,Ravenclaw
1076,Ravenclaw
1077,Slytherin
1078,Ravenclaw
1079,Gryffindor
1080,Gryffindor
1081,Ravenclaw
1082,Slytherin
1083,Gryffindor
1084,Ravenclaw
1085,Hufflepuff
1086,Ravenclaw
1087,Ravenclaw
1088,Hufflepuff
1089,Hufflepuff
1090,Hufflepuff
1091,Ravenclaw
1092,Ravenclaw
1093,Slytherin
1094,Hufflepuff
1095,Gryffindor
1096,Slytherin
1097,Gryffindor
1098,Hufflepuff
1099,Hufflepuff
1100,Hufflepuff
1101,Ravenclaw
1102,Hufflepuff
1103,Ravenclaw
1104,Ravenclaw
1105,Ravenclaw
1106,Hufflepuff
1107,Slytherin
1108,Slytherin
1109,Ravenclaw
1110,Gryffindor
1111,Gryffindor
1112,Gryffindor
1113,Hufflepuff
1114,Hufflepuff
1115,Ravenclaw
1116,Gryffindor
1117,Gryffindor
1118,Slytherin
1119,Ravenclaw
1120,Hufflepuff
1121,Ravenclaw
1122,Slytherin
1123,Hufflepuff
1124,Slytherin
1125,Hufflepuff
1126,Ravenclaw
1127,Gryffindor
1128,Slytherin
1129,Hufflepuff
1130,Hufflepuff
1131,Gryffindor
1132,Hufflepuff
1133,Ravenclaw
1134,Ravenclaw
1135,Hufflepuff
1136,Slytherin
1137,Gryffindor
1138,Gryffindor
1139,Hufflepuff
1140,Gryffindor
1141,Hufflepuff
1142,Ravenclaw
1143,Ravenclaw
1144,Gryffindor
1145,Gryffindor
1146,Hufflepuff
1147,Ravenclaw
1148,Hufflepuff
1149,Gryffindor
1150,Slytherin
1151,Slytherin
1152,Ravenclaw
1153,Hufflepuff
1154,Gryffindor
1155,Ravenclaw
1156,Gryffindor
1157,Hufflepuff
1158,Hufflepuff
1159,Hufflepuff
1160,Hufflepuff
1161,Ravenclaw
1162,Slytherin
1163,Slytherin
1164,Gryffindor
1165,Ravenclaw
1166,Ravenclaw
1167,Hufflepuff
1168,Ravenclaw
1169,Gryffindor
1170,Hufflepuff
1171,Slytherin
1172,Gryffindor
1173,Slytherin
1174,Hufflepuff
1175,Hufflepuff
1176,Ravenclaw
1177,Hufflepuff
1178,Gryffindor
1179,Ravenclaw
1180,Ravenclaw
1181,Ravenclaw
1182,Hufflepuff
1183,Hufflepuff
1184,Hufflepuff
1185,Gryffindor
1186,Gryffindor
1187,Ravenclaw
1188,Hufflepuff
1189,Hufflepuff
1190,Gryffindor
1191,Gryffindor
1192,Ravenclaw
1193,Gryffindor
1194,Ravenclaw
1195,Slytherin
1196,Hufflepuff
1197,Ravenclaw
1198,Slytherin
1199,Hufflepuff
1200,Slytherin
1201,Ravenclaw
1202,Slytherin
1203,Slytherin
1204,Hufflepuff
1205,Hufflepuff
1206,Ravenclaw
1207,Hufflepuff
1208,Hufflepuff
1209,Ravenclaw
1210,Gryffindor
1211,Hufflepuff
1212,Ravenclaw
1213,Slytherin
1214,Ravenclaw
1215,Ravenclaw
1216,Slytherin
1217,Ravenclaw
1218,Ravenclaw
1219,Slytherin
1220,Hufflepuff
1221,Gryffindor
1222,Hufflepuff
1223,Slytherin
1224,Slytherin
1225,Ravenclaw
1226,Slytherin
1227,Ravenclaw
1228,Gryffindor
1229,Ravenclaw
1230,Hufflepuff
